Index,Type,Cost of Final RE,Call Count,Max Depth,Running Time,RE,Standard RE
20,1,30,1,1,14.159701,((11+0)(((0+1)*0+11)1)?)?(100)?0?,(((11)|0)((((0|1)*0)|(11))1)?)?(100)?0?
79,1,25,1,1,4.453981,((0*+1)(01)?1(10)?+0)?(10*)?,(((0*|1)(01)?1(10)?)|0)?(10*)?
121,1,23,1,1,3.608978,(10)*(11(0+1)1?+0?00)*,(10)*((11(0|1)1?)|(0?00))*
97,1,25,1,1,2.403277,(11?(0+1))*(0*(11+0)+01*)+1,(11?(0|1))*(((0*((11)|0))|(01*)))|1
124,1,22,1,1,1.789153,1*0((0+1)0?(1(01*+1))*)?,1*0((0|1)0?(1((01*)|1))*)?
104,1,23,1,1,1.625286,(0*1+1*)(0(01)?0+((0+1)1)*),((0*1)|1*)((0(01)?0)|((0|1)1)*)
91,1,22,1,1,1.165286,(((1*0+11)0)*+0)(1(10?)?)?,((((1*0)|(11))0)*|0)(1(10?)?)?
64,1,22,1,1,1.103957,((1?1+0)(1((0+1)0+1)1?+0))*,(((1?1)|0)((1(((0|1)0)|1)1?)|0))*
86,1,22,1,1,1.073603,0?10*(1(101+0)+0)+1*,0?10*((1((101)|0))|0)|1*
25,1,23,1,1,0.941372,0?(0010+10*1)(10?)?,0?((0010)|(10*1))(10?)?
88,2,29,1,1,9.424573,(1(0+1)0)?1?(0((0+1)((0+1)(0+1)+1))?)?,(1(0|1)0)?1?(0((0|1)(((0|1)(0|1))|1))?)?
85,2,23,1,1,5.658264,(11+0)((0?0+1)(0+1))*+101,((11)|0)((((0?0)|1)(0|1))*)|(101)
90,2,22,1,1,4.021711,(0+1)((1?0)*(11+0)(10*)?)?,(0|1)((1?0)*((11)|0)(10*)?)?
146,2,21,1,1,3.27938,(((01)?0+11)*+1)(10*1)?,((((01)?0)|(11))*|1)(10*1)?
123,2,23,1,1,2.187134,(001+1*0)(1?0?1+0*0),((001)|(1*0))((1?0?1)|(0*0))
104,2,23,1,1,1.894327,(0*(0+1)0)?((11+0)1?0?+1),(0*(0|1)0)?((((11)|0)1?0?)|1)
121,2,20,1,1,1.364372,1?0((1?(0+1)(0+1))*+0)+1,(1?0(((1?(0|1)(0|1))*)|0))|1
175,2,20,1,1,1.231578,1*(0(0(0+1)*0+1)+1)0?,1*((0((0(0|1)*0)|1))|1)0?
135,2,22,1,1,1.118921,((01)*(0+1)0+1)1*0*(0+1),(((01)*(0|1)0)|1)1*0*(0|1)
66,2,21,1,1,0.983554,((1*01?)?(0+1)10?1*)?,((1*01?)?(0|1)10?1*)?
